userID	movieID	rating
78	1449	2.5
78	1517	2.5
78	1573	2.5
78	1641	2.5
78	1653	2.5
78	1663	2.5
78	1674	2.5
78	1676	2.5
78	1682	2.5
78	1694	2.5
78	1732	2.5
78	1794	2.5
78	1834	2.5
78	1885	2.5
78	1904	2.5
78	1913	2.5
78	1916	2.5
78	1923	2.5
78	1931	2.5
78	1952	2.5
78	1957	2.5
78	1960	2.5
78	2009	2.5
78	2010	2.5
78	2028	2.5
78	2076	2.5
78	2105	2.5
78	2108	2.5
78	2109	2.5
78	2140	2.5
78	2174	2.5
78	2176	2.5
78	2186	2.5
78	2232	2.5
78	2248	2.5
78	2287	2.5
78	2289	2.5
78	2294	2.5
78	2300	2.5
78	2316	2.5
78	2321	2.5
78	2324	2.5
78	2346	2.5
78	2359	2.5
78	2360	2.5
78	2390	2.5
78	2396	2.5
78	2402	2.5
78	2406	2.5
78	2427	2.5
78	2435	2.5
78	2455	2.5
78	2527	2.5
78	2529	2.5
78	2532	2.5
78	2533	2.5
78	2542	2.5
78	2571	2.5
78	2662	2.5
78	2664	2.5
78	2672	2.5
78	2692	2.5
78	2701	2.5
78	2706	2.5
78	2716	2.5
78	2723	2.5
78	2747	2.5
78	2761	2.5
78	2762	2.5
78	2779	2.5
78	2791	2.5
78	2840	2.5
78	2916	2.5
78	2917	2.5
78	2918	2.5
78	2929	2.5
78	2944	2.5
78	2947	2.5
78	2970	2.5
78	2973	2.5
78	3045	2.5
78	3067	2.5
78	3070	2.5
78	3072	2.5
78	3104	2.5
78	3163	2.5
78	3168	2.5
78	3198	2.5
78	3201	2.5
78	3253	2.5
78	3271	2.5
78	3363	2.5
78	3397	2.5
78	3418	2.5
78	3421	2.5
78	3424	2.5
78	3429	2.5
78	3441	2.5
78	3448	2.5
78	3470	2.5
78	3471	2.5
78	3503	2.5
78	3504	2.5
78	3521	2.5
78	3527	2.5
78	3552	2.5
78	3608	2.5
78	3658	2.5
78	3676	2.5
78	3683	2.5
78	3702	2.5
78	3706	2.5
78	3751	2.5
78	3755	2.5
78	3793	2.5
78	3811	2.5
78	3814	2.5
78	3927	2.5
78	3959	2.5
78	3996	2.5
78	4034	2.5
78	4042	2.5
78	4085	2.5
78	4119	2.5
78	4131	2.5
78	4223	2.5
78	4276	2.5
78	4278	2.5
78	4310	2.5
78	4338	2.5
78	4361	2.5
78	4407	2.5
78	4485	2.5
78	4553	2.5
78	4571	2.5
78	4642	2.5
78	4643	2.5
78	4788	2.5
78	4855	2.5
78	4873	2.5
78	4918	2.5
78	4973	2.5
78	4982	2.5
78	5060	2.5
78	5139	2.5
78	5198	2.5
78	5288	2.5
78	5339	2.5
78	5410	2.5
78	5445	2.5
78	5446	2.5
78	5468	2.5
78	5515	2.5
78	5522	2.5
78	5693	2.5
78	5747	2.5
78	5855	2.5
78	5876	2.5
78	5881	2.5
78	5899	2.5
78	5932	2.5
78	6001	2.5
78	6184	2.5
78	6305	2.5
78	6365	2.5
78	6385	2.5
78	6440	2.5
78	6448	2.5
78	6458	2.5
78	6502	2.5
78	6565	2.5
78	6579	2.5
78	6620	2.5
78	6645	2.5
78	6650	2.5
78	6773	2.5
78	6774	2.5
78	6791	2.5
78	6867	2.5
78	6874	2.5
78	6934	2.5
78	6942	2.5
78	6971	2.5
78	6978	2.5
78	6993	2.5
78	7001	2.5
78	7003	2.5
78	7020	2.5
78	7025	2.5
78	7027	2.5
78	7063	2.5
78	7084	2.5
78	7123	2.5
78	7132	2.5
78	7156	2.5
78	7236	2.5
78	7323	2.5
78	7361	2.5
78	7489	2.5
78	7620	2.5
78	7815	2.5
78	8337	2.5
78	8400	2.5
78	8464	2.5
78	8595	2.5
78	8596	2.5
78	8623	2.5
78	8690	2.5
78	9005	2.5
78	26203	2.5
78	26285	2.5
78	26554	2.5
78	34405	2.5
78	38038	2.5
78	44191	2.5
78	44694	2.5
78	46578	2.5
78	46976	2.5
78	49272	2.5
78	50872	2.5
127	1707	2.5
127	2013	2.5
127	2136	2.5
127	3157	2.5
127	6013	2.5
127	6482	2.5
127	6958	2.5
127	7293	2.5
127	8810	2.5
127	30883	2.5
127	31429	2.5
127	32296	2.5
127	39400	2.5
127	43558	2.5
127	43936	2.5
127	44004	2.5
127	45081	2.5
127	45726	2.5
127	48385	2.5
127	51937	2.5
127	54286	2.5
170	1	2.5
170	10	2.5
170	19	2.5
170	21	2.5
170	34	2.5
170	39	2.5
170	47	2.5
170	111	2.5
170	141	2.5
170	165	2.5
170	180	2.5
170	208	2.5
170	223	2.5
170	231	2.5
170	296	2.5
170	337	2.5
170	344	2.5
170	356	2.5
170	364	2.5
170	367	2.5
170	377	2.5
170	420	2.5
170	500	2.5
170	736	2.5
170	1036	2.5
170	1080	2.5
170	1136	2.5
170	1220	2.5
170	1222	2.5
170	1240	2.5
170	1262	2.5
170	1270	2.5
170	1380	2.5
170	1387	2.5
170	1517	2.5
170	1639	2.5
170	1721	2.5
170	1923	2.5
170	2174	2.5
170	2329	2.5
170	2542	2.5
170	2571	2.5
170	2683	2.5
170	2706	2.5
170	2762	2.5
170	2858	2.5
170	2959	2.5
170	2997	2.5
170	3623	2.5
170	3793	2.5
170	4011	2.5
170	4226	2.5
170	4251	2.5
170	4306	2.5
170	4878	2.5
170	4963	2.5
170	6377	2.5
170	6807	2.5
170	8622	2.5
170	8874	2.5
170	8917	2.5
170	44191	2.5
175	1	2.5
175	6	2.5
175	21	2.5
175	25	2.5
175	32	2.5
175	36	2.5
175	39	2.5
175	47	2.5
175	50	2.5
175	58	2.5
175	95	2.5
175	105	2.5
175	110	2.5
175	111	2.5
175	150	2.5
175	172	2.5
175	223	2.5
175	253	2.5
175	288	2.5
175	292	2.5
175	293	2.5
175	296	2.5
175	300	2.5
175	307	2.5
175	308	2.5
175	318	2.5
175	349	2.5
175	356	2.5
175	357	2.5
175	364	2.5
175	367	2.5
175	377	2.5
175	380	2.5
175	410	2.5
175	454	2.5
175	480	2.5
175	527	2.5
175	529	2.5
175	539	2.5
175	541	2.5
175	587	2.5
175	588	2.5
175	589	2.5
175	590	2.5
175	592	2.5
175	593	2.5
175	595	2.5
175	597	2.5
175	608	2.5
175	648	2.5
175	750	2.5
175	858	2.5
175	903	2.5
175	904	2.5
175	912	2.5
175	913	2.5
175	919	2.5
175	922	2.5
175	923	2.5
175	924	2.5
175	965	2.5
175	1079	2.5
175	1080	2.5
175	1089	2.5
175	1090	2.5
175	1094	2.5
175	1097	2.5
175	1131	2.5
175	1136	2.5
175	1172	2.5
175	1179	2.5
175	1193	2.5
175	1196	2.5
175	1198	2.5
175	1200	2.5
175	1201	2.5
175	1203	2.5
175	1208	2.5
175	1209	2.5
175	1216	2.5
175	1217	2.5
175	1221	2.5
175	1222	2.5
175	1225	2.5
175	1228	2.5
175	1233	2.5
175	1240	2.5
175	1248	2.5
175	1250	2.5
175	1258	2.5
175	1259	2.5
175	1260	2.5
175	1263	2.5
175	1265	2.5
175	1266	2.5
175	1278	2.5
175	1280	2.5
175	1283	2.5
175	1284	2.5
175	1288	2.5
175	1299	2.5
175	1320	2.5
175	1387	2.5
175	1393	2.5
175	1394	2.5
175	1419	2.5
175	1552	2.5
175	1580	2.5
175	1584	2.5
175	1608	2.5
175	1610	2.5
175	1617	2.5
175	1639	2.5
175	1690	2.5
175	1732	2.5
175	1757	2.5
175	1953	2.5
175	1961	2.5
175	1968	2.5
175	2019	2.5
175	2194	2.5
175	2291	2.5
175	2313	2.5
175	2396	2.5
175	2406	2.5
175	2407	2.5
175	2628	2.5
175	2706	2.5
175	2716	2.5
175	2728	2.5
175	2731	2.5
175	2762	2.5
175	2819	2.5
175	2905	2.5
175	2916	2.5
175	2917	2.5
175	2947	2.5
175	2951	2.5
175	3030	2.5
175	3052	2.5
175	3359	2.5
175	3362	2.5
175	3435	2.5
175	3462	2.5
175	3470	2.5
175	3481	2.5
175	3498	2.5
175	3578	2.5
175	3629	2.5
175	3681	2.5
175	3783	2.5
175	3911	2.5
175	4011	2.5
175	4019	2.5
175	4027	2.5
175	4886	2.5
175	4927	2.5
175	4973	2.5
175	4993	2.5
175	5147	2.5
175	5300	2.5
175	5498	2.5
175	5669	2.5
175	5747	2.5
175	5902	2.5
175	5952	2.5
175	5995	2.5
175	6001	2.5
175	6218	2.5
175	6301	2.5
175	6331	2.5
175	6339	2.5
175	6377	2.5
175	6461	2.5
175	6650	2.5
175	6662	2.5
175	6711	2.5
175	6787	2.5
175	6791	2.5
175	6953	2.5
175	7090	2.5
175	7143	2.5
175	7147	2.5
175	7215	2.5
175	7327	2.5
175	7361	2.5
175	7438	2.5
175	7478	2.5
175	7482	2.5
175	7728	2.5
175	7762	2.5
175	7938	2.5
175	8195	2.5
175	8665	2.5
175	8810	2.5
175	8949	2.5
175	8970	2.5
175	27846	2.5
175	32587	2.5
175	39292	2.5
175	44195	2.5
175	51540	2.5
190	1	2.5
190	7	2.5
190	95	2.5
190	110	2.5
190	112	2.5
190	141	2.5
190	161	2.5
190	188	2.5
190	231	2.5
190	236	2.5
190	296	2.5
190	329	2.5
190	356	2.5
190	368	2.5
190	380	2.5
190	480	2.5
190	529	2.5
190	539	2.5
190	541	2.5
190	552	2.5
190	586	2.5
190	588	2.5
190	589	2.5
190	593	2.5
190	661	2.5
190	673	2.5
190	708	2.5
190	736	2.5
190	741	2.5
190	780	2.5
190	799	2.5
190	919	2.5
190	1028	2.5
190	1036	2.5
190	1073	2.5
190	1097	2.5
190	1136	2.5
190	1183	2.5
190	1196	2.5
190	1197	2.5
190	1200	2.5
190	1210	2.5
190	1215	2.5
190	1240	2.5
190	1269	2.5
190	1270	2.5
190	1271	2.5
190	1275	2.5
190	1291	2.5
190	1301	2.5
190	1302	2.5
190	1320	2.5
190	1391	2.5
190	1438	2.5
190	1485	2.5
190	1527	2.5
190	1580	2.5
190	1590	2.5
190	1625	2.5
190	1641	2.5
190	1653	2.5
190	1676	2.5
190	1687	2.5
190	1748	2.5
190	1779	2.5
190	1967	2.5
190	2003	2.5
190	2028	2.5
190	2105	2.5
190	2116	2.5
190	2138	2.5
190	2140	2.5
190	2143	2.5
190	2161	2.5
190	2174	2.5
190	2193	2.5
190	2266	2.5
190	2268	2.5
190	2297	2.5
190	2302	2.5
190	2355	2.5
190	2392	2.5
190	2424	2.5
190	2478	2.5
190	2501	2.5
190	2528	2.5
190	2617	2.5
190	2700	2.5
190	2706	2.5
190	2716	2.5
190	2761	2.5
190	2762	2.5
190	2763	2.5
190	2826	2.5
190	2872	2.5
190	2959	2.5
190	2987	2.5
190	3020	2.5
190	3054	2.5
190	3081	2.5
190	3114	2.5
190	3175	2.5
190	3247	2.5
190	3300	2.5
190	3354	2.5
190	3479	2.5
190	3499	2.5
190	3534	2.5
190	3593	2.5
190	3615	2.5
190	3624	2.5
190	3699	2.5
190	3740	2.5
190	3745	2.5
190	3751	2.5
190	3755	2.5
190	3981	2.5
190	3988	2.5
190	3996	2.5
190	3997	2.5
190	4022	2.5
190	4025	2.5
190	4047	2.5
190	4148	2.5
190	4275	2.5
190	4291	2.5
190	4308	2.5
190	4370	2.5
190	4446	2.5
190	4467	2.5
190	4734	2.5
190	4874	2.5
190	4886	2.5
190	4941	2.5
190	4995	2.5
190	5039	2.5
190	5069	2.5
190	5072	2.5
190	5349	2.5
190	5445	2.5
190	5502	2.5
190	5669	2.5
190	5690	2.5
190	5816	2.5
190	5952	2.5
190	5989	2.5
190	6333	2.5
190	6350	2.5
190	6534	2.5
190	6539	2.5
190	6754	2.5
190	6874	2.5
190	6947	2.5
190	7075	2.5
190	7143	2.5
190	7147	2.5
190	7153	2.5
190	7438	2.5
190	7649	2.5
190	7810	2.5
190	8360	2.5
190	8366	2.5
190	8376	2.5
190	8636	2.5
190	8810	2.5
190	8865	2.5
190	8917	2.5
190	8961	2.5
190	8965	2.5
190	9005	2.5
190	27611	2.5
190	27660	2.5
190	27706	2.5
190	27899	2.5
190	30793	2.5
190	31658	2.5
190	31660	2.5
190	31696	2.5
190	33004	2.5
190	33794	2.5
190	34048	2.5
190	34150	2.5
190	36529	2.5
190	37386	2.5
190	37830	2.5
190	37857	2.5
190	40815	2.5
190	42738	2.5
190	43560	2.5
190	43928	2.5
190	45447	2.5
190	46530	2.5
190	49649	2.5
190	50872	2.5
190	51662	2.5
190	52722	2.5
190	53125	2.5
190	53464	2.5
190	58559	2.5
190	59315	2.5
190	64497	2.5
267	32	2.5
267	47	2.5
267	48	2.5
267	50	2.5
267	58	2.5
267	70	2.5
267	95	2.5
267	111	2.5
267	150	2.5
267	153	2.5
267	165	2.5
267	170	2.5
267	172	2.5
267	196	2.5
267	208	2.5
267	223	2.5
267	225	2.5
267	253	2.5
267	260	2.5
267	292	2.5
267	316	2.5
267	318	2.5
267	339	2.5
267	348	2.5
267	353	2.5
267	356	2.5
267	370	2.5
267	377	2.5
267	380	2.5
267	393	2.5
267	420	2.5
267	434	2.5
267	442	2.5
267	457	2.5
267	480	2.5
267	485	2.5
267	500	2.5
267	509	2.5
267	515	2.5
267	520	2.5
267	541	2.5
267	590	2.5
267	593	2.5
267	611	2.5
267	648	2.5
267	674	2.5
267	733	2.5
267	736	2.5
267	741	2.5
267	778	2.5
267	832	2.5
267	923	2.5
267	924	2.5
267	963	2.5
267	1060	2.5
267	1079	2.5
267	1080	2.5
267	1089	2.5
267	1097	2.5
267	1120	2.5
267	1136	2.5
267	1193	2.5
267	1196	2.5
267	1198	2.5
267	1201	2.5
267	1206	2.5
267	1210	2.5
267	1212	2.5
267	1214	2.5
267	1215	2.5
267	1217	2.5
267	1219	2.5
267	1220	2.5
267	1232	2.5
267	1233	2.5
267	1246	2.5
267	1252	2.5
267	1266	2.5
267	1270	2.5
267	1275	2.5
267	1288	2.5
267	1291	2.5
267	1307	2.5
267	1320	2.5
267	1339	2.5
267	1344	2.5
267	1370	2.5
267	1391	2.5
267	1393	2.5
267	1408	2.5
267	1517	2.5
267	1527	2.5
267	1544	2.5
267	1552	2.5
267	1562	2.5
267	1573	2.5
267	1584	2.5
267	1587	2.5
267	1590	2.5
267	1597	2.5
267	1608	2.5
267	1610	2.5
267	1617	2.5
267	1645	2.5
267	1653	2.5
267	1676	2.5
267	1690	2.5
267	1721	2.5
267	1722	2.5
267	1732	2.5
267	1784	2.5
267	1831	2.5
267	1876	2.5
267	1917	2.5
267	1923	2.5
267	1961	2.5
267	1975	2.5
267	1976	2.5
267	1978	2.5
267	2003	2.5
267	2012	2.5
267	2115	2.5
267	2232	2.5
267	2275	2.5
267	2291	2.5
267	2324	2.5
267	2351	2.5
267	2407	2.5
267	2408	2.5
267	2422	2.5
267	2455	2.5
267	2529	2.5
267	2533	2.5
267	2571	2.5
267	2640	2.5
267	2657	2.5
267	2671	2.5
267	2706	2.5
267	2710	2.5
267	2728	2.5
267	2762	2.5
267	2787	2.5
267	2890	2.5
267	2916	2.5
267	2947	2.5
267	2948	2.5
267	2949	2.5
267	2951	2.5
267	2959	2.5
267	2966	2.5
267	2985	2.5
267	2986	2.5
267	2997	2.5
267	3030	2.5
267	3033	2.5
267	3176	2.5
267	3213	2.5
267	3267	2.5
267	3328	2.5
267	3386	2.5
267	3418	2.5
267	3448	2.5
267	3471	2.5
267	3503	2.5
267	3527	2.5
267	3578	2.5
267	3681	2.5
267	3697	2.5
267	3702	2.5
267	3704	2.5
267	3707	2.5
267	3735	2.5
267	3788	2.5
267	3791	2.5
267	3869	2.5
267	3897	2.5
267	3910	2.5
267	3942	2.5
267	3977	2.5
267	3981	2.5
267	3994	2.5
267	4022	2.5
267	4027	2.5
267	4041	2.5
267	4085	2.5
267	4104	2.5
267	4215	2.5
267	4226	2.5
267	4246	2.5
267	4270	2.5
267	4333	2.5
267	4343	2.5
267	4370	2.5
267	4388	2.5
267	4640	2.5
267	4643	2.5
267	4718	2.5
267	4848	2.5
267	4954	2.5
267	4963	2.5
267	4979	2.5
267	4993	2.5
267	4995	2.5
267	5007	2.5
267	5040	2.5
267	5313	2.5
267	5349	2.5
267	5445	2.5
267	5475	2.5
267	5481	2.5
267	5608	2.5
267	5617	2.5
267	5669	2.5
267	5690	2.5
267	5791	2.5
267	5816	2.5
267	5881	2.5
267	5944	2.5
267	5990	2.5
267	6016	2.5
267	6239	2.5
267	6365	2.5
267	6377	2.5
267	6502	2.5
267	6537	2.5
267	6539	2.5
267	6618	2.5
267	6709	2.5
267	6863	2.5
267	6870	2.5
267	6874	2.5
267	6954	2.5
267	6975	2.5
267	7070	2.5
267	7076	2.5
267	7090	2.5
267	7099	2.5
267	7114	2.5
267	7123	2.5
267	7132	2.5
267	7143	2.5
267	7323	2.5
267	7327	2.5
267	7360	2.5
267	7361	2.5
267	7387	2.5
267	7438	2.5
267	7439	2.5
267	7454	2.5
267	7704	2.5
267	7748	2.5
267	7817	2.5
267	7925	2.5
267	8207	2.5
267	8371	2.5
267	8620	2.5
267	8636	2.5
267	8949	2.5
267	8961	2.5
267	27773	2.5
267	30707	2.5
267	30812	2.5
267	33493	2.5
267	33794	2.5
267	40278	2.5
267	44191	2.5
267	44555	2.5
267	48385	2.5
267	48774	2.5
267	54286	2.5
267	55247	2.5
267	55253	2.5
267	55269	2.5
267	55820	2.5
267	56339	2.5
267	57528	2.5
325	1	2.5
325	5	2.5
325	7	2.5
325	11	2.5
325	50	2.5
325	165	2.5
325	318	2.5
325	342	2.5
325	370	2.5
325	377	2.5
325	410	2.5
325	474	2.5
325	586	2.5
325	587	2.5
325	589	2.5
325	597	2.5
325	628	2.5
325	648	2.5
325	750	2.5
325	778	2.5
325	923	2.5
325	1028	2.5
325	1035	2.5
325	1036	2.5
325	1079	2.5
325	1080	2.5
325	1148	2.5
325	1193	2.5
325	1197	2.5
325	1198	2.5
325	1201	2.5
325	1207	2.5
325	1208	2.5
325	1213	2.5
325	1214	2.5
325	1219	2.5
325	1221	2.5
325	1225	2.5
325	1234	2.5
325	1240	2.5
325	1258	2.5
325	1262	2.5
325	1288	2.5
325	1291	2.5
325	1304	2.5
325	1307	2.5
325	1321	2.5
325	1350	2.5
325	1370	2.5
325	1371	2.5
325	1374	2.5
325	1376	2.5
325	1380	2.5
325	1387	2.5
325	1391	2.5
325	1466	2.5
325	1542	2.5
325	1580	2.5
325	1610	2.5
325	1643	2.5
325	1665	2.5
325	1721	2.5
325	1784	2.5
325	1951	2.5
325	1954	2.5
325	2011	2.5
325	2013	2.5
325	2018	2.5
325	2023	2.5
325	2054	2.5
325	2100	2.5
325	2111	2.5
325	2115	2.5
325	2124	2.5
325	2268	2.5
325	2269	2.5
325	2378	2.5
325	2380	2.5
325	2381	2.5
325	2382	2.5
325	2383	2.5
325	2390	2.5
325	2405	2.5
325	2407	2.5
325	2409	2.5
325	2411	2.5
325	2412	2.5
325	2463	2.5
325	2565	2.5
325	2671	2.5
325	2770	2.5
325	2791	2.5
325	2951	2.5
325	2985	2.5
325	2991	2.5
325	3034	2.5
325	3039	2.5
325	3249	2.5
325	3489	2.5
325	3498	2.5
325	3499	2.5
325	3508	2.5
325	3524	2.5
325	3545	2.5
325	3635	2.5
325	3671	2.5
325	3681	2.5
325	3699	2.5
325	3868	2.5
325	3869	2.5
325	3984	2.5
325	4085	2.5
325	4327	2.5
325	4361	2.5
325	4489	2.5
325	4558	2.5
325	4623	2.5
325	4848	2.5
325	4886	2.5
325	4947	2.5
325	4979	2.5
325	5299	2.5
325	5418	2.5
325	5943	2.5
325	5958	2.5
325	6212	2.5
325	6374	2.5
325	6377	2.5
325	6550	2.5
325	6663	2.5
325	6808	2.5
325	6893	2.5
325	6944	2.5
325	7004	2.5
325	7073	2.5
325	7161	2.5
325	7247	2.5
325	7325	2.5
325	7482	2.5
325	7618	2.5
325	8372	2.5
325	8501	2.5
325	8596	2.5
325	8614	2.5
325	8623	2.5
325	8665	2.5
325	8907	2.5
325	8978	2.5
325	30818	2.5
325	31162	2.5
325	31223	2.5
325	31685	2.5
325	31694	2.5
325	32017	2.5
325	32296	2.5
325	33615	2.5
325	33830	2.5
325	34162	2.5
325	37741	2.5
325	38798	2.5
325	41566	2.5
325	45074	2.5
325	45431	2.5
325	45517	2.5
325	45720	2.5
325	45726	2.5
325	46337	2.5
325	47629	2.5
325	48385	2.5
325	48738	2.5
325	49274	2.5
325	50872	2.5
325	51084	2.5
325	53993	2.5
325	53996	2.5
325	54286	2.5
325	55768	2.5
325	56152	2.5
325	56176	2.5
325	56915	2.5
325	60126	2.5
383	6	2.5
383	36	2.5
383	50	2.5
383	111	2.5
383	141	2.5
383	161	2.5
383	165	2.5
383	185	2.5
383	208	2.5
383	253	2.5
383	260	2.5
383	292	2.5
383	296	2.5
383	318	2.5
383	349	2.5
383	350	2.5
383	357	2.5
383	367	2.5
383	442	2.5
383	457	2.5
383	480	2.5
383	539	2.5
383	541	2.5
383	586	2.5
383	589	2.5
383	593	2.5
383	597	2.5
383	608	2.5
383	648	2.5
383	786	2.5
383	788	2.5
383	858	2.5
383	919	2.5
383	1079	2.5
383	1196	2.5
383	1198	2.5
383	1214	2.5
383	1221	2.5
383	1225	2.5
383	1265	2.5
383	1279	2.5
383	1517	2.5
383	1527	2.5
383	1584	2.5
383	1610	2.5
383	1617	2.5
383	1704	2.5
383	1784	2.5
383	1923	2.5
383	2028	2.5
383	2683	2.5
383	2716	2.5
383	2762	2.5
383	2858	2.5
383	2970	2.5
383	2997	2.5
383	3114	2.5
383	3328	2.5
383	3793	2.5
383	3996	2.5
383	4226	2.5
383	4886	2.5
383	4973	2.5
383	4993	2.5
383	4995	2.5
383	5445	2.5
383	5618	2.5
383	5952	2.5
383	5989	2.5
383	6377	2.5
383	6669	2.5
383	6711	2.5
383	7153	2.5
383	26606	2.5
383	27255	2.5
383	33493	2.5
383	33794	2.5
383	41585	2.5
383	45720	2.5
383	46578	2.5
476	19	2.5
476	32	2.5
476	110	2.5
476	112	2.5
476	126	2.5
476	147	2.5
476	151	2.5
476	172	2.5
476	185	2.5
476	260	2.5
476	293	2.5
476	296	2.5
476	316	2.5
476	318	2.5
476	337	2.5
476	364	2.5
476	368	2.5
476	442	2.5
476	457	2.5
476	497	2.5
476	515	2.5
476	516	2.5
476	527	2.5
476	541	2.5
476	588	2.5
476	589	2.5
476	593	2.5
476	653	2.5
476	665	2.5
476	678	2.5
476	720	2.5
476	733	2.5
476	750	2.5
476	903	2.5
476	991	2.5
476	1036	2.5
476	1101	2.5
476	1127	2.5
476	1136	2.5
476	1148	2.5
476	1183	2.5
476	1198	2.5
476	1199	2.5
476	1200	2.5
476	1210	2.5
476	1215	2.5
476	1221	2.5
476	1223	2.5
476	1232	2.5
476	1233	2.5
476	1240	2.5
476	1249	2.5
476	1258	2.5
476	1259	2.5
476	1274	2.5
476	1291	2.5
476	1304	2.5
476	1307	2.5
476	1358	2.5
476	1391	2.5
476	1394	2.5
476	1464	2.5
476	1527	2.5
476	1573	2.5
476	1584	2.5
476	1593	2.5
476	1610	2.5
476	1617	2.5
476	1625	2.5
476	1635	2.5
476	1748	2.5
476	1784	2.5
476	1961	2.5
476	1974	2.5
476	2019	2.5
476	2021	2.5
476	2076	2.5
476	2161	2.5
476	2183	2.5
476	2193	2.5
476	2232	2.5
476	2302	2.5
476	2318	2.5
476	2329	2.5
476	2351	2.5
476	2355	2.5
476	2424	2.5
476	2467	2.5
476	2571	2.5
476	2585	2.5
476	2594	2.5
476	2600	2.5
476	2692	2.5
476	2706	2.5
476	2712	2.5
476	2728	2.5
476	2762	2.5
476	2840	2.5
476	2858	2.5
476	2959	2.5
476	2985	2.5
476	2990	2.5
476	2997	2.5
476	3000	2.5
476	3030	2.5
476	3075	2.5
476	3146	2.5
476	3203	2.5
476	3271	2.5
476	3317	2.5
476	3418	2.5
476	3481	2.5
476	3527	2.5
476	3535	2.5
476	3556	2.5
476	3569	2.5
476	3578	2.5
476	3654	2.5
476	3793	2.5
476	3897	2.5
476	3920	2.5
476	3996	2.5
476	3998	2.5
476	4011	2.5
476	4018	2.5
476	4027	2.5
476	4148	2.5
476	4178	2.5
476	4226	2.5
476	4235	2.5
476	4262	2.5
476	4306	2.5
476	4336	2.5
476	4370	2.5
476	4487	2.5
476	4642	2.5
476	4741	2.5
476	4862	2.5
476	4874	2.5
476	4896	2.5
476	4901	2.5
476	4979	2.5
476	4993	2.5
476	5013	2.5
476	5015	2.5
476	5065	2.5
476	5244	2.5
476	5349	2.5
476	5377	2.5
476	5378	2.5
476	5418	2.5
476	5477	2.5
476	5617	2.5
476	5673	2.5
476	5890	2.5
476	5902	2.5
476	5971	2.5
476	5989	2.5
476	6104	2.5
476	6291	2.5
476	6300	2.5
476	6323	2.5
476	6333	2.5
476	6350	2.5
476	6365	2.5
476	6377	2.5
476	6538	2.5
476	6541	2.5
476	6595	2.5
476	6645	2.5
476	6666	2.5
476	6711	2.5
476	6807	2.5
476	6874	2.5
476	6947	2.5
476	6986	2.5
476	7034	2.5
476	7073	2.5
476	7090	2.5
476	7099	2.5
476	7143	2.5
476	7153	2.5
476	7325	2.5
476	7346	2.5
476	7348	2.5
476	7361	2.5
476	7458	2.5
476	7827	2.5
476	7841	2.5
476	7925	2.5
476	8012	2.5
476	8228	2.5
476	8360	2.5
476	8368	2.5
476	8370	2.5
476	8372	2.5
476	8493	2.5
476	8636	2.5
476	8640	2.5
476	8784	2.5
476	8836	2.5
476	8860	2.5
476	8874	2.5
476	8961	2.5
476	8972	2.5
476	8983	2.5
476	26776	2.5
476	27416	2.5
476	27660	2.5
476	27773	2.5
476	27801	2.5
476	27904	2.5
